cat__plan_type_Basic,cat__plan_type_Pro,cat__plan_type_Standard,cat__contract_type_Annual,cat__contract_type_Monthly,cat__autopay_No,cat__autopay_Yes,cat__is_promo_user_No,cat__is_promo_user_Yes,num__add_on_count,num__tenure_months,num__monthly_usage_gb,num__avg_latency_ms,num__support_tickets_30d,num__discount_pct,num__payment_failures_90d,num__downtime_hours_30d
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.2550945782524319,-0.8175804652302094,-0.7339342493528249,-0.53100765135514,-0.06983132861499335,-0.14036093351685702,-0.10915541784092649
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.26764021324845316,-5.821853927910078,-1.5088064363739326,1.651215573392011,0.21519450246661215,-0.14036093351685702,2.049772941354612
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.2550945782524319,3.352714438864037,-1.5430928163306188,0.1964000902272437,-0.06983132861499335,0.469903994817304,-0.014162570036322713
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,0.46418849485278596,2.8263509223796706,-1.903099805875824,0.9238078318096274,-0.06983132861499335,0.469903994817304,0.6680587914694673
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.5812810881489843,1.0606807918350902,-0.3362122418552647,-0.53100765135514,-0.8774045166795419,0.469903994817304,1.5575372754580288
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.5812810881489843,-0.6692014449225462,0.46608904913119253,1.651215573392011,0.29832703653208037,-0.14036093351685702,-0.44594824187543036
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.1505476199522549,-0.539721649423718,-1.8825279779018125,-0.53100765135514,0.33395526541728104,-0.14036093351685702,-0.09188399096736218
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.8232989527550874,0.4217261488300032,-2.8425466166890256,-0.53100765135514,0.8089983172199567,-0.14036093351685702,-0.0055268565995405545
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.300564161254202,-2.116801643046091,0.7540946407673558,0.1964000902272437,-0.59831672374547,-0.14036093351685702,-0.9381839077720132
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,0.8823763280534942,-2.7107198354428905,0.7815237447327051,-0.53100765135514,0.06674354877827596,-0.14036093351685702,1.8166086785614937
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.9869232863536711,-0.3330365100249679,0.6615214148843036,-0.53100765135514,0.38145957059754865,-0.14036093351685702,-0.7481982121628058
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,-0.20651053836311015,1.196017202954025,-1.8007422664557844,2.499271380562684,0.1964000902272437,0.042991396188142156,1.080168923151465,-0.6359339374846378
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-3.6131428788541173,-0.2067736038553025,-1.1316562568503845,2.3786233149743947,-0.1292117100903278,-0.14036093351685702,0.1153731315154095
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-1.3049708488051857,-1.2085628379500462,1.5456268582064783,0.9700988344944793,0.1964000902272437,-1.1564923096136144,-0.14036093351685702,-0.7309267852892414
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,-2.3585793792519936,0.805340201332743,-1.6905242501443694,-0.53100765135514,-0.7111394485486057,-0.14036093351685702,-1.0072696152662703
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,0.9869232863536711,-1.3564094278650847,1.8306869714073029,0.9238078318096274,0.1261239302536104,-0.14036093351685702,0.09810170464184517
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.6458946625399404,-0.6858280464491612,-2.538616256332647,2.142693029013147,-0.53100765135514,-1.64934947585889,0.469903994817304,-0.022798283473104874
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.7187519944549103,1.164023361534466,0.21236983745171448,-0.53100765135514,0.031115319893075307,-0.14036093351685702,0.12400884495219165
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,-0.20651053836311015,-0.4767341298488072,-1.9495233979295927,2.502700018558352,0.1964000902272437,0.6367952109414868,-0.14036093351685702,-0.8604624868409737
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.2550945782524319,-1.2864420849557796,-0.20592399801985722,-0.53100765135514,0.02517728174554188,-0.14036093351685702,-0.42004110156508395
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.196017202954025,2.688828903557933,0.45237449714851785,-0.53100765135514,0.5655387531710856,-0.14036093351685702,0.7285087855269423
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.8823763280534942,0.2721407950239036,-0.8745084071752381,-0.53100765135514,-0.028265061582259273,0.469903994817304,-0.368226820944391
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.6458946625399404,-2.9858611290530557,1.3586451659488532,-0.559073711573725,-0.53100765135514,0.7614940120396892,-0.14036093351685702,-0.6877482181053306
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.26764021324845316,0.2041840079453261,-0.2607822059505554,-0.53100765135514,0.6724234398266875,0.469903994817304,0.40035167492922064
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,0.19194495564062974,0.18186534723229875,0.23287358581371997,1.300564161254202,3.2461549798354987,1.9541179392513728,0.1964000902272437,0.120185892106077,-0.14036093351685702,-0.10915541784092649
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,-2.3585793792519936,1.2922968235348578,-0.2024953600241888,-0.53100765135514,0.7139897068594218,0.469903994817304,-0.7481982121628058
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,0.19194495564062974,0.18186534723229875,-0.20651053836311015,-0.9994689213496922,0.07993165760638835,-0.4596432096993353,-0.53100765135514,-0.42017557931946664,-0.14036093351685702,-0.9122767674616667
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.16309325494827612,0.12295755238394898,0.05808112764662659,0.1964000902272437,-0.0045129089921253545,-0.14036093351685702,0.10673741807862733
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.7187519944549103,-0.27312194626929853,0.1095106975816559,-0.53100765135514,0.785246164629823,0.469903994817304,0.7889587795844176
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.6458946625399404,-1.2085628379500462,2.8038326970755265,-0.884794321162244,-0.53100765135514,-0.33110500710646495,0.469903994817304,2.4297443325730264
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.5687354531529629,-0.49790208814459364,0.24665621740840069,-0.53100765135514,0.19144234987647832,-0.14036093351685702,0.08083027776828086
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.23287358581371997,-1.2085628379500462,3.7399474918620856,-1.1213703428633788,0.9238078318096274,0.07268158692580938,-0.14036093351685702,0.21036597932001327
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.614205036154733,-0.6828732245714909,-1.5670932823002992,-0.53100765135514,0.47053014281055033,-0.14036093351685702,-0.4545839553122125
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,1.091470244653848,2.6289143398022645,0.6615214148843036,0.1964000902272437,0.6724234398266875,-0.14036093351685702,1.3243730126649107
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.509658077854556,-1.9945598485378808,0.6066632069536058,-0.53100765135514,0.6961755924168214,-0.14036093351685702,-0.8690982002777558
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,-0.4767341298488072,-2.1497747586700164,1.3781067559790454,0.1964000902272437,-1.2574389581216825,1.080168923151465,0.34853739430852765
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.614205036154733,2.2465066207979607,-0.04134937422776357,-0.53100765135514,-0.5448743804176691,-0.14036093351685702,-0.1955125522087479
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.7187519944549103,2.0973233781580065,-0.5967887295260802,-0.53100765135514,0.25676076949934623,-0.14036093351685702,-0.705019644978895
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.4767341298488072,1.1153679104308687,2.221551702913526,0.1964000902272437,0.6664854016791542,-0.14036093351685702,-0.756833925599588
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.9994689213496922,1.2782229327197674,-0.8642224931882323,-0.53100765135514,-0.21828228230332952,-0.14036093351685702,-0.6791125046685484
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.8823763280534942,-0.2019482698615572,-0.7373628873484933,-0.53100765135514,0.26269880764687975,-0.14036093351685702,-0.5323053762432519
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,1.7187519944549103,-0.21079471551675658,1.39182130796172,0.1964000902272437,-0.8892805929746089,-0.14036093351685702,1.0134873289407533
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,-0.20651053836311015,0.67328241145314,-1.4291915489374076,-0.45278593370799797,-0.53100765135514,-0.42017557931946664,0.469903994817304,-0.5754839434271626
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.3721871715486302,2.4696783180086745,-1.045940306958669,0.1964000902272437,0.38739760874508206,-0.14036093351685702,-0.39413396125473743
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,0.8823763280534942,-1.2735745276391264,-0.14077987610215376,-0.53100765135514,0.17362823543387806,-0.14036093351685702,-0.2991411134501338
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.091470244653848,-2.2893073333224803,-0.6962192314004698,-0.53100765135514,-0.0579552523199265,-0.14036093351685702,0.29672311368783466
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-2.881314170752879,-0.3559568464952571,-0.7613633533181737,1.651215573392011,-0.09952151935266058,-0.14036093351685702,0.6162445108487744
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,0.67328241145314,-0.5855623223642975,-1.563664644304631,0.1964000902272437,-0.41423754117193334,-0.14036093351685702,-0.5841196568639447
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.8823763280534942,-1.6969975855902633,-1.3339458985948334,0.1964000902272437,-0.1351497482378611,-0.14036093351685702,-0.5495768031168163
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.46418849485278596,-1.0081811579831432,0.7986669347110482,0.9238078318096274,0.07861962507334282,-0.14036093351685702,-0.2300554059558765
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,-1.2085628379500462,1.1218016890891955,1.3266771860440159,0.1964000902272437,-0.08764544305759372,0.469903994817304,0.6248802242855563
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-2.672220254152525,0.25967534887339516,-1.2859449666554725,-0.53100765135514,-0.5092461515324683,-0.14036093351685702,-0.8086482062202807
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.2550945782524319,-1.3628432065234113,2.355268584744602,0.9238078318096274,0.6189810964988866,-0.14036093351685702,0.9962159020671891
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-2.3585793792519936,-2.888050859713025,0.15065435352967893,-0.53100765135514,0.4111497613352159,-0.14036093351685702,-0.981362474955924
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,0.19194495564062974,0.18186534723229875,0.23287358581371997,-1.1040158796498691,-2.7625921758756506,0.3838017372351455,-0.53100765135514,-0.3489191215490653,-0.14036093351685702,-0.2386911193926587
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,0.19194495564062974,0.18186534723229875,0.013181523725304917,0.8823763280534942,-1.9012700579921418,1.734685107528582,-0.53100765135514,0.678361477974221,0.469903994817304,-0.6791125046685484
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,1.405111119554379,-0.01577079993622362,-0.9602243570669536,-0.53100765135514,-0.3489191215490653,-0.14036093351685702,-0.7827410659099344
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,-0.26764021324845316,0.8085570906619063,-2.239106329451349,0.1964000902272437,-0.19453012971319558,0.469903994817304,-0.2905054000133516
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.35964153655260894,-1.4657836650566416,0.4592317731398547,0.1964000902272437,0.10830981581101004,0.469903994817304,-1.033176755576617
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.6458946625399404,0.9869232863536711,1.3964436155665236,-0.3053544998942474,0.1964000902272437,-0.7111394485486057,0.469903994817304,-0.9640910480823597
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.23287358581371997,0.0460006616520779,-2.8972994165343695,-0.4562145717036664,-0.53100765135514,0.4645921046630168,-0.14036093351685702,0.08083027776828086
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,-0.6858280464491612,2.106571934979352,0.44551722115718,0.1964000902272437,-0.1351497482378611,-0.14036093351685702,0.12400884495219165
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.091470244653848,0.805340201332743,-0.5830741775434054,0.9238078318096274,-0.5389363422701354,-0.14036093351685702,-1.0159053287030526
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.8949219630495152,2.2083060600141455,-0.09620758215846131,-0.53100765135514,0.2745748839419466,-0.14036093351685702,-0.8086482062202807
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,0.19194495564062974,0.18186534723229875,0.013181523725304917,0.46418849485278596,-1.2675428601469445,0.551804999022908,-0.53100765135514,-0.2360963967459299,-0.14036093351685702,0.1153731315154095
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,1.509658077854556,0.09923299358136853,2.492414104571347,0.1964000902272437,-0.028265061582259273,-0.14036093351685702,0.8580444870786745
0.6910735067826436,0.18259879296169113,-0.10144659370646454,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.0460006616520779,-0.29322750457657,1.8204010574202976,0.1964000902272437,0.2508227313518128,-0.14036093351685702,0.17582312557288463
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,-0.16309325494827612,-1.596871905220051,2.4786995525886724,0.1964000902272437,-0.06983132861499335,-0.14036093351685702,0.23627311963035974
-0.48023752166251493,0.18259879296169113,0.11908947956845839,-0.5322310092134293,-0.5232997106237707,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.7903750047493382,-0.5501765397434988,1.2512471501393057,-0.53100765135514,-0.21234424415579597,0.469903994817304,-0.21278397908231217
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,-0.6858280464491612,1.406094283554014,0.21579847544738293,0.9238078318096274,0.44083995207288307,-0.14036093351685702,-0.825919633093845
-0.48023752166251493,-1.2220073067436252,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.013181523725304917,0.35964153655260894,1.813030783693188,0.6066632069536058,-0.53100765135514,-0.08764544305759372,-0.14036093351685702,-0.255962546266223
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,0.23287358581371997,0.8823763280534942,-1.2775956393005803,1.1689598382432598,-0.53100765135514,0.7733700883347562,-0.14036093351685702,-0.1264268447144908
0.6910735067826436,0.18259879296169113,-0.10144659370646454,0.22809900394861254,0.22427130455304464,0.4300775103535026,0.43875362898345777,-0.051023342638648404,-0.048343953061750294,-0.20651053836311015,-0.7903750047493382,-1.8256731587568003,-0.8265074752358776,-0.53100765135514,0.14987608284374423,-0.14036093351685702,1.2984658723545643
-0.48023752166251493,0.18259879296169113,0.11908947956845839,0.22809900394861254,0.22427130455304464,-0.20238941663694243,-0.20647229599221537,-0.051023342638648404,-0.048343953061750294,-0.4262026004515252,-0.8949219630495152,1.5560817485262595,-1.7796688380317538,0.9238078318096274,0.8505645842526909,-0.14036093351685702,-0.8086482062202807
